datetime,ask,bid
2012-02-08 14:34:00,323.0,322.5
2012-02-08 14:35:00,324.0,323.5
2012-02-08 14:36:00,325.5,325.0
2012-02-08 14:37:00,330.5,330.0
2012-02-08 14:38:00,319.5,319.0
2012-02-08 14:39:00,306.0,305.5
2012-02-08 14:40:00,313.5,313.0
2012-02-08 14:41:00,305.0,304.5
2012-02-08 14:42:00,308.0,307.5
2012-02-08 14:43:00,313.0,312.5
2012-02-08 14:44:00,316.0,315.5
2012-02-08 14:45:00,312.5,312.0
2012-02-08 14:46:00,314.0,313.5
2012-02-08 14:47:00,322.0,321.5
2012-02-08 14:48:00,307.0,306.5
2012-02-08 14:49:00,314.0,313.5
2012-02-08 14:50:00,313.0,312.5
2012-02-08 14:51:00,317.0,316.5
2012-02-08 14:52:00,321.5,321.0
2012-02-08 14:53:00,313.0,312.5
2012-02-08 14:54:00,309.5,309.0
2012-02-08 14:55:00,304.0,303.5
2012-02-08 14:56:00,305.5,305.0
2012-02-08 14:57:00,322.0,321.5
2012-02-08 14:58:00,321.0,320.5
2012-02-08 14:59:00,326.0,325.5
2012-02-08 15:00:00,326.0,325.5
2012-02-08 15:01:00,327.0,326.5
2012-02-08 15:02:00,318.5,318.0
2012-02-08 15:03:00,337.0,336.5
2012-02-08 15:04:00,342.0,341.5
2012-02-08 15:05:00,348.5,348.0
2012-02-08 15:06:00,341.5,341.0
2012-02-08 15:07:00,337.5,337.0
2012-02-08 15:08:00,339.5,339.0
2012-02-08 15:09:00,342.5,342.0
2012-02-08 15:10:00,338.0,337.5
2012-02-08 15:11:00,330.5,330.0
2012-02-08 15:12:00,323.5,323.0
2012-02-08 15:13:00,324.0,323.5
2012-02-08 15:14:00,310.0,309.5
2012-02-08 15:15:00,305.5,305.0
2012-02-08 15:16:00,307.5,307.0
2012-02-08 15:17:00,302.5,302.0
2012-02-08 15:18:00,302.5,302.0
2012-02-08 15:19:00,290.5,290.0
2012-02-08 15:20:00,281.5,281.0
2012-02-08 15:21:00,284.5,284.0
2012-02-08 15:22:00,273.0,272.5
2012-02-08 15:23:00,267.0,266.5
2012-02-08 15:24:00,266.0,265.5
2012-02-08 15:25:00,271.5,271.0
2012-02-08 15:26:00,267.5,267.0
2012-02-08 15:27:00,263.5,263.0
2012-02-08 15:28:00,269.5,269.0
2012-02-08 15:29:00,267.5,267.0
2012-02-08 15:30:00,257.0,256.5
2012-02-09 09:30:00,257.0,256.5
2012-02-09 09:31:00,246.5,246.0
2012-02-09 09:32:00,244.0,243.5
2012-02-09 09:33:00,249.0,248.5
2012-02-09 09:34:00,248.0,247.5
2012-02-09 09:35:00,243.0,242.5
2012-02-09 09:36:00,236.5,236.0
2012-02-09 09:37:00,238.5,238.0
2012-02-09 09:38:00,245.5,245.0
2012-02-09 09:39:00,240.5,240.0
2012-02-09 09:40:00,255.5,255.0
2012-02-09 09:41:00,255.5,255.0
2012-02-09 09:42:00,252.0,251.5
2012-02-09 09:43:00,253.0,252.5
2012-02-09 09:44:00,244.5,244.0
2012-02-09 09:45:00,239.0,238.5
2012-02-09 09:46:00,233.5,233.0
2012-02-09 09:47:00,239.5,239.0
2012-02-09 09:48:00,230.5,230.0
2012-02-09 09:49:00,230.0,229.5
2012-02-09 09:50:00,232.0,231.5
2012-02-09 09:51:00,227.5,227.0
2012-02-09 09:52:00,227.5,227.0
2012-02-09 09:53:00,225.0,224.5
2012-02-09 09:54:00,223.5,223.0
2012-02-09 09:55:00,226.0,225.5
2012-02-09 09:56:00,226.0,225.5
2012-02-09 09:57:00,230.5,230.0
2012-02-09 09:58:00,231.0,230.5
2012-02-09 09:59:00,229.0,228.5
2012-02-09 10:00:00,233.0,232.5
2012-02-09 10:01:00,234.0,233.5
2012-02-09 10:02:00,231.5,231.0
2012-02-09 10:03:00,235.0,234.5
2012-02-09 10:04:00,228.0,227.5
2012-02-09 10:05:00,225.0,224.5
2012-02-09 10:06:00,225.0,224.5
2012-02-09 10:07:00,233.5,233.0
2012-02-09 10:08:00,235.0,234.5
2012-02-09 10:09:00,231.0,230.5
2012-02-09 10:10:00,236.5,236.0
2012-02-09 10:11:00,241.0,240.5
2012-02-09 10:12:00,241.0,240.5
2012-02-09 10:13:00,241.0,240.5
2012-02-09 10:14:00,248.5,248.0
2012-02-09 10:15:00,252.0,251.5
2012-02-09 10:16:00,256.5,256.0
2012-02-09 10:17:00,250.0,249.5
2012-02-09 10:18:00,247.0,246.5
2012-02-09 10:19:00,243.0,242.5
2012-02-09 10:20:00,245.0,244.5
2012-02-09 10:21:00,250.5,250.0
2012-02-09 10:22:00,256.0,255.5
2012-02-09 10:23:00,253.0,252.5
2012-02-09 10:24:00,249.0,248.5
2012-02-09 10:25:00,237.5,237.0
2012-02-09 10:26:00,233.5,233.0
2012-02-09 10:27:00,239.5,239.0
2012-02-09 10:28:00,242.0,241.5
2012-02-09 10:29:00,243.5,243.0
2012-02-09 10:30:00,248.0,247.5
2012-02-09 10:31:00,253.0,252.5
2012-02-09 10:32:00,251.5,251.0
2012-02-09 10:33:00,254.5,254.0
2012-02-09 10:34:00,243.5,243.0
2012-02-09 10:35:00,243.0,242.5
2012-02-09 10:36:00,255.0,254.5
2012-02-09 10:37:00,238.5,238.0
2012-02-09 10:38:00,238.5,238.0
2012-02-09 10:39:00,240.0,239.5
2012-02-09 10:40:00,244.0,243.5
2012-02-09 10:41:00,254.0,253.5
2012-02-09 10:42:00,246.5,246.0
2012-02-09 10:43:00,249.0,248.5
2012-02-09 10:44:00,248.5,248.0
2012-02-09 10:45:00,251.0,250.5
2012-02-09 10:46:00,250.5,250.0
2012-02-09 10:47:00,246.5,246.0
2012-02-09 10:48:00,247.5,247.0
2012-02-09 10:49:00,248.0,247.5
2012-02-09 10:50:00,245.0,244.5
2012-02-09 10:51:00,239.5,239.0
2012-02-09 10:52:00,234.5,234.0
2012-02-09 10:53:00,227.5,227.0
2012-02-09 10:54:00,230.5,230.0
2012-02-09 10:55:00,228.5,228.0
2012-02-09 10:56:00,236.0,235.5
2012-02-09 10:57:00,230.0,229.5
2012-02-09 10:58:00,232.0,231.5
2012-02-09 10:59:00,221.0,220.5
2012-02-09 11:00:00,227.0,226.5
2012-02-09 11:01:00,217.0,216.5
2012-02-09 11:02:00,216.0,215.5
2012-02-09 11:03:00,212.0,211.5
2012-02-09 11:04:00,214.5,214.0
2012-02-09 11:05:00,210.0,209.5
2012-02-09 11:06:00,208.5,208.0
2012-02-09 11:07:00,205.0,204.5
2012-02-09 11:08:00,198.5,198.0
2012-02-09 11:09:00,192.5,192.0
2012-02-09 11:10:00,193.0,192.5
2012-02-09 11:11:00,187.5,187.0
2012-02-09 11:12:00,194.0,193.5
2012-02-09 11:13:00,199.5,199.0
2012-02-09 11:14:00,191.5,191.0
2012-02-09 11:15:00,181.5,181.0
2012-02-09 11:16:00,183.5,183.0
2012-02-09 11:17:00,183.0,182.5
2012-02-09 11:18:00,188.0,187.5
2012-02-09 11:19:00,196.0,195.5
2012-02-09 11:20:00,199.5,199.0
2012-02-09 11:21:00,194.5,194.0
2012-02-09 11:22:00,185.5,185.0
2012-02-09 11:23:00,187.0,186.5
2012-02-09 11:24:00,179.5,179.0
2012-02-09 11:25:00,179.5,179.0
2012-02-09 11:26:00,179.0,178.5
2012-02-09 11:27:00,183.0,182.5
2012-02-09 11:28:00,190.0,189.5
2012-02-09 11:29:00,191.0,190.5
2012-02-09 11:30:00,179.5,179.0
2012-02-09 11:31:00,184.0,183.5
2012-02-09 11:32:00,180.0,179.5
2012-02-09 11:33:00,189.0,188.5
2012-02-09 11:34:00,191.5,191.0
2012-02-09 11:35:00,193.5,193.0
2012-02-09 11:36:00,202.0,201.5
2012-02-09 11:37:00,194.0,193.5
2012-02-09 11:38:00,187.5,187.0
2012-02-09 11:39:00,187.5,187.0
2012-02-09 11:40:00,183.0,182.5
2012-02-09 11:41:00,184.5,184.0
2012-02-09 11:42:00,179.0,178.5
2012-02-09 11:43:00,182.0,181.5
2012-02-09 11:44:00,183.5,183.0
2012-02-09 11:45:00,179.0,178.5
2012-02-09 11:46:00,174.5,174.0
2012-02-09 11:47:00,177.0,176.5
2012-02-09 11:48:00,174.5,174.0
2012-02-09 11:49:00,178.0,177.5
2012-02-09 11:50:00,183.0,182.5
2012-02-09 11:51:00,179.5,179.0
2012-02-09 11:52:00,174.5,174.0
2012-02-09 11:53:00,175.0,174.5
2012-02-09 11:54:00,170.0,169.5
2012-02-09 11:55:00,163.5,163.0
2012-02-09 11:56:00,166.5,166.0
2012-02-09 11:57:00,162.5,162.0
2012-02-09 11:58:00,160.0,159.5
2012-02-09 11:59:00,159.0,158.5
2012-02-09 12:00:00,157.5,157.0
2012-02-09 12:01:00,160.5,160.0
2012-02-09 12:02:00,162.5,162.0
2012-02-09 12:03:00,155.5,155.0
2012-02-09 12:04:00,153.0,152.5
2012-02-09 12:05:00,151.0,150.5
2012-02-09 12:06:00,150.0,149.5
2012-02-09 12:07:00,158.0,157.5
2012-02-09 12:08:00,158.5,158.0
2012-02-09 12:09:00,158.0,157.5
2012-02-09 12:10:00,159.5,159.0
2012-02-09 12:11:00,163.5,163.0
2012-02-09 12:12:00,163.0,162.5
2012-02-09 12:13:00,165.5,165.0
2012-02-09 12:14:00,160.5,160.0
2012-02-09 12:15:00,154.5,154.0
2012-02-09 12:16:00,159.5,159.0
2012-02-09 12:17:00,154.0,153.5
2012-02-09 12:18:00,156.0,155.5
2012-02-09 12:19:00,155.5,155.0
2012-02-09 12:20:00,159.5,159.0
2012-02-09 12:21:00,157.5,157.0
2012-02-09 12:22:00,156.5,156.0
2012-02-09 12:23:00,161.5,161.0
2012-02-09 12:24:00,157.0,156.5
2012-02-09 12:25:00,158.5,158.0
2012-02-09 12:26:00,161.0,160.5
2012-02-09 12:27:00,154.5,154.0
2012-02-09 12:28:00,164.0,163.5
2012-02-09 12:29:00,164.5,164.0
2012-02-09 12:30:00,162.0,161.5
2012-02-09 12:31:00,157.5,157.0
2012-02-09 12:32:00,158.5,158.0
2012-02-09 12:33:00,161.5,161.0
2012-02-09 12:34:00,160.5,160.0
2012-02-09 12:35:00,163.0,162.5
2012-02-09 12:36:00,164.5,164.0
2012-02-09 12:37:00,163.0,162.5
2012-02-09 12:38:00,161.0,160.5
2012-02-09 12:39:00,155.5,155.0
2012-02-09 12:40:00,155.0,154.5
2012-02-09 12:41:00,161.5,161.0
2012-02-09 12:42:00,164.0,163.5
2012-02-09 12:43:00,167.0,166.5
2012-02-09 12:44:00,159.5,159.0
2012-02-09 12:45:00,162.5,162.0
2012-02-09 12:46:00,166.5,166.0
2012-02-09 12:47:00,166.5,166.0
2012-02-09 12:48:00,172.0,171.5
2012-02-09 12:49:00,171.5,171.0
2012-02-09 12:50:00,174.5,174.0
2012-02-09 12:51:00,178.0,177.5
2012-02-09 12:52:00,177.0,176.5
2012-02-09 12:53:00,175.5,175.0
2012-02-09 12:54:00,180.0,179.5
2012-02-09 12:55:00,181.5,181.0
2012-02-09 12:56:00,186.0,185.5
2012-02-09 12:57:00,184.5,184.0
2012-02-09 12:58:00,191.0,190.5
2012-02-09 12:59:00,190.5,190.0
2012-02-09 13:00:00,185.5,185.0
2012-02-09 13:01:00,186.0,185.5
2012-02-09 13:02:00,182.5,182.0
2012-02-09 13:03:00,181.5,181.0
2012-02-09 13:04:00,187.5,187.0
2012-02-09 13:05:00,192.5,192.0
2012-02-09 13:06:00,195.0,194.5
2012-02-09 13:07:00,194.5,194.0
2012-02-09 13:08:00,194.0,193.5
2012-02-09 13:09:00,186.0,185.5
2012-02-09 13:10:00,177.0,176.5
2012-02-09 13:11:00,179.5,179.0
2012-02-09 13:12:00,176.0,175.5
2012-02-09 13:13:00,172.0,171.5
2012-02-09 13:14:00,172.0,171.5
2012-02-09 13:15:00,176.5,176.0
2012-02-09 13:16:00,178.5,178.0
2012-02-09 13:17:00,182.0,181.5
2012-02-09 13:18:00,183.0,182.5
2012-02-09 13:19:00,182.0,181.5
2012-02-09 13:20:00,187.0,186.5
2012-02-09 13:21:00,186.5,186.0
2012-02-09 13:22:00,187.5,187.0
2012-02-09 13:23:00,200.5,200.0
2012-02-09 13:24:00,196.0,195.5
2012-02-09 13:25:00,197.0,196.5
2012-02-09 13:26:00,197.0,196.5
2012-02-09 13:27:00,207.5,207.0
2012-02-09 13:28:00,209.5,209.0
2012-02-09 13:29:00,209.0,208.5
2012-02-09 13:30:00,216.0,215.5
2012-02-09 13:31:00,219.5,219.0
2012-02-09 13:32:00,221.5,221.0
2012-02-09 13:33:00,220.5,220.0
2012-02-09 13:34:00,221.5,221.0
2012-02-09 13:35:00,217.5,217.0
2012-02-09 13:36:00,214.5,214.0
2012-02-09 13:37:00,217.0,216.5
2012-02-09 13:38:00,208.0,207.5
2012-02-09 13:39:00,205.0,204.5
2012-02-09 13:40:00,209.0,208.5
2012-02-09 13:41:00,208.5,208.0
2012-02-09 13:42:00,210.0,209.5
2012-02-09 13:43:00,209.5,209.0
2012-02-09 13:44:00,214.5,214.0
2012-02-09 13:45:00,223.0,222.5
2012-02-09 13:46:00,220.5,220.0
2012-02-09 13:47:00,220.0,219.5
2012-02-09 13:48:00,215.5,215.0
2012-02-09 13:49:00,210.0,209.5
2012-02-09 13:50:00,226.5,226.0
2012-02-09 13:51:00,227.0,226.5
2012-02-09 13:52:00,218.0,217.5
2012-02-09 13:53:00,216.0,215.5
2012-02-09 13:54:00,214.0,213.5
2012-02-09 13:55:00,203.0,202.5
2012-02-09 13:56:00,204.5,204.0
2012-02-09 13:57:00,202.0,201.5
2012-02-09 13:58:00,201.5,201.0
2012-02-09 13:59:00,209.5,209.0
2012-02-09 14:00:00,210.0,209.5
2012-02-09 14:01:00,210.0,209.5
2012-02-09 14:02:00,210.0,209.5
2012-02-09 14:03:00,198.0,197.5
2012-02-09 14:04:00,199.5,199.0
2012-02-09 14:05:00,203.5,203.0
2012-02-09 14:06:00,196.5,196.0
2012-02-09 14:07:00,193.0,192.5
2012-02-09 14:08:00,199.5,199.0
2012-02-09 14:09:00,199.5,199.0
2012-02-09 14:10:00,205.0,204.5
2012-02-09 14:11:00,206.0,205.5
2012-02-09 14:12:00,201.5,201.0
2012-02-09 14:13:00,203.0,202.5
2012-02-09 14:14:00,196.5,196.0
2012-02-09 14:15:00,199.0,198.5
2012-02-09 14:16:00,199.0,198.5
2012-02-09 14:17:00,192.5,192.0
2012-02-09 14:18:00,201.5,201.0
2012-02-09 14:19:00,202.5,202.0
2012-02-09 14:20:00,203.5,203.0
2012-02-09 14:21:00,206.5,206.0
2012-02-09 14:22:00,208.0,207.5
2012-02-09 14:23:00,213.5,213.0
2012-02-09 14:24:00,211.5,211.0
2012-02-09 14:25:00,207.0,206.5
2012-02-09 14:26:00,206.0,205.5
2012-02-09 14:27:00,209.0,208.5
2012-02-09 14:28:00,212.5,212.0
2012-02-09 14:29:00,211.5,211.0
2012-02-09 14:30:00,202.5,202.0
2012-02-09 14:31:00,202.0,201.5
2012-02-09 14:32:00,199.0,198.5
2012-02-09 14:33:00,203.0,202.5
2012-02-09 14:34:00,196.5,196.0
2012-02-09 14:35:00,200.0,199.5
2012-02-09 14:36:00,202.0,201.5
2012-02-09 14:37:00,208.0,207.5
2012-02-09 14:38:00,208.5,208.0
2012-02-09 14:39:00,209.5,209.0
2012-02-09 14:40:00,203.0,202.5
2012-02-09 14:41:00,200.0,199.5
2012-02-09 14:42:00,207.0,206.5
2012-02-09 14:43:00,197.0,196.5
2012-02-09 14:44:00,197.0,196.5
2012-02-09 14:45:00,200.5,200.0
2012-02-09 14:46:00,206.5,206.0
2012-02-09 14:47:00,208.0,207.5
2012-02-09 14:48:00,205.0,204.5
2012-02-09 14:49:00,201.0,200.5
2012-02-09 14:50:00,206.0,205.5
2012-02-09 14:51:00,207.5,207.0
2012-02-09 14:52:00,215.0,214.5
2012-02-09 14:53:00,211.0,210.5
2012-02-09 14:54:00,208.5,208.0
2012-02-09 14:55:00,205.5,205.0
2012-02-09 14:56:00,201.0,200.5
2012-02-09 14:57:00,204.5,204.0
2012-02-09 14:58:00,203.5,203.0
2012-02-09 14:59:00,209.5,209.0
2012-02-09 15:00:00,209.0,208.5
2012-02-09 15:01:00,218.0,217.5
2012-02-09 15:02:00,223.0,222.5
2012-02-09 15:03:00,222.0,221.5
2012-02-09 15:04:00,221.0,220.5
2012-02-09 15:05:00,217.5,217.0
2012-02-09 15:06:00,218.5,218.0
2012-02-09 15:07:00,224.5,224.0
2012-02-09 15:08:00,226.0,225.5
2012-02-09 15:09:00,227.5,227.0
2012-02-09 15:10:00,225.0,224.5
2012-02-09 15:11:00,228.0,227.5
2012-02-09 15:12:00,235.5,235.0
2012-02-09 15:13:00,244.0,243.5
2012-02-09 15:14:00,240.0,239.5
2012-02-09 15:15:00,248.0,247.5
2012-02-09 15:16:00,246.5,246.0
2012-02-09 15:17:00,241.5,241.0
2012-02-09 15:18:00,238.5,238.0
2012-02-09 15:19:00,246.0,245.5
2012-02-09 15:20:00,234.5,234.0
2012-02-09 15:21:00,234.5,234.0
2012-02-09 15:22:00,231.0,230.5
2012-02-09 15:23:00,226.0,225.5
2012-02-09 15:24:00,226.5,226.0
2012-02-09 15:25:00,231.5,231.0
2012-02-09 15:26:00,236.5,236.0
2012-02-09 15:27:00,241.5,241.0
2012-02-09 15:28:00,243.5,243.0
2012-02-09 15:29:00,244.5,244.0
2012-02-09 15:30:00,235.5,235.0
2012-02-10 09:30:00,240.0,239.5
2012-02-10 09:31:00,233.0,232.5
2012-02-10 09:32:00,225.5,225.0
2012-02-10 09:33:00,236.5,236.0
2012-02-10 09:34:00,230.5,230.0
2012-02-10 09:35:00,221.0,220.5
2012-02-10 09:36:00,222.5,222.0
2012-02-10 09:37:00,222.0,221.5
2012-02-10 09:38:00,222.0,221.5
2012-02-10 09:39:00,222.5,222.0
2012-02-10 09:40:00,223.5,223.0
2012-02-10 09:41:00,233.0,232.5
2012-02-10 09:42:00,231.5,231.0
2012-02-10 09:43:00,231.5,231.0
2012-02-10 09:44:00,231.5,231.0
2012-02-10 09:45:00,236.0,235.5
2012-02-10 09:46:00,234.0,233.5
2012-02-10 09:47:00,237.0,236.5
2012-02-10 09:48:00,243.0,242.5
2012-02-10 09:49:00,238.5,238.0
2012-02-10 09:50:00,235.0,234.5
2012-02-10 09:51:00,234.0,233.5
2012-02-10 09:52:00,233.0,232.5
2012-02-10 09:53:00,241.5,241.0
2012-02-10 09:54:00,233.5,233.0
2012-02-10 09:55:00,244.5,244.0
2012-02-10 09:56:00,240.5,240.0
2012-02-10 09:57:00,244.5,244.0
2012-02-10 09:58:00,247.0,246.5
2012-02-10 09:59:00,250.5,250.0
2012-02-10 10:00:00,250.5,250.0
2012-02-10 10:01:00,252.0,251.5
2012-02-10 10:02:00,257.0,256.5
2012-02-10 10:03:00,254.5,254.0
2012-02-10 10:04:00,257.5,257.0
2012-02-10 10:05:00,271.5,271.0
2012-02-10 10:06:00,276.5,276.0
2012-02-10 10:07:00,282.5,282.0
2012-02-10 10:08:00,266.5,266.0
2012-02-10 10:09:00,270.5,270.0
2012-02-10 10:10:00,269.5,269.0
2012-02-10 10:11:00,260.5,260.0
2012-02-10 10:12:00,260.0,259.5
2012-02-10 10:13:00,256.0,255.5
2012-02-10 10:14:00,249.5,249.0
2012-02-10 10:15:00,248.5,248.0
2012-02-10 10:16:00,247.5,247.0
2012-02-10 10:17:00,254.0,253.5
2012-02-10 10:18:00,261.0,260.5
2012-02-10 10:19:00,270.0,269.5
2012-02-10 10:20:00,269.0,268.5
2012-02-10 10:21:00,265.5,265.0
2012-02-10 10:22:00,269.5,269.0
2012-02-10 10:23:00,269.5,269.0
2012-02-10 10:24:00,274.0,273.5
2012-02-10 10:25:00,269.5,269.0
2012-02-10 10:26:00,273.5,273.0
2012-02-10 10:27:00,270.5,270.0
2012-02-10 10:28:00,270.5,270.0
2012-02-10 10:29:00,273.5,273.0
2012-02-10 10:30:00,271.0,270.5
2012-02-10 10:31:00,269.0,268.5
2012-02-10 10:32:00,271.5,271.0
2012-02-10 10:33:00,270.5,270.0
2012-02-10 10:34:00,251.5,251.0
2012-02-10 10:35:00,257.0,256.5
2012-02-10 10:36:00,260.0,259.5
2012-02-10 10:37:00,259.5,259.0
2012-02-10 10:38:00,255.0,254.5
2012-02-10 10:39:00,253.5,253.0
2012-02-10 10:40:00,250.5,250.0
2012-02-10 10:41:00,254.5,254.0
2012-02-10 10:42:00,243.5,243.0
2012-02-10 10:43:00,234.0,233.5
2012-02-10 10:44:00,227.5,227.0
2012-02-10 10:45:00,227.5,227.0
2012-02-10 10:46:00,234.5,234.0
2012-02-10 10:47:00,235.5,235.0
2012-02-10 10:48:00,239.0,238.5
2012-02-10 10:49:00,234.5,234.0
2012-02-10 10:50:00,235.0,234.5
2012-02-10 10:51:00,235.5,235.0
2012-02-10 10:52:00,234.0,233.5
2012-02-10 10:53:00,236.0,235.5
2012-02-10 10:54:00,238.0,237.5
2012-02-10 10:55:00,234.0,233.5
2012-02-10 10:56:00,226.5,226.0
2012-02-10 10:57:00,230.5,230.0
2012-02-10 10:58:00,225.5,225.0
2012-02-10 10:59:00,217.5,217.0
2012-02-10 11:00:00,214.0,213.5
2012-02-10 11:01:00,215.0,214.5
2012-02-10 11:02:00,226.5,226.0
2012-02-10 11:03:00,231.5,231.0
2012-02-10 11:04:00,233.0,232.5
2012-02-10 11:05:00,229.5,229.0
2012-02-10 11:06:00,237.5,237.0
2012-02-10 11:07:00,222.5,222.0
2012-02-10 11:08:00,223.5,223.0
2012-02-10 11:09:00,228.0,227.5
2012-02-10 11:10:00,228.5,228.0
2012-02-10 11:11:00,227.0,226.5
2012-02-10 11:12:00,231.0,230.5
2012-02-10 11:13:00,224.0,223.5
2012-02-10 11:14:00,227.5,227.0
2012-02-10 11:15:00,221.0,220.5
2012-02-10 11:16:00,212.5,212.0
2012-02-10 11:17:00,212.5,212.0
2012-02-10 11:18:00,218.5,218.0
2012-02-10 11:19:00,220.5,220.0
2012-02-10 11:20:00,222.0,221.5
2012-02-10 11:21:00,211.0,210.5
2012-02-10 11:22:00,206.5,206.0
2012-02-10 11:23:00,205.5,205.0
2012-02-10 11:24:00,205.5,205.0
2012-02-10 11:25:00,204.5,204.0
2012-02-10 11:26:00,204.0,203.5
2012-02-10 11:27:00,205.0,204.5
2012-02-10 11:28:00,205.0,204.5
2012-02-10 11:29:00,203.5,203.0
2012-02-10 11:30:00,206.0,205.5
2012-02-10 11:31:00,211.0,210.5
2012-02-10 11:32:00,211.5,211.0
2012-02-10 11:33:00,207.0,206.5
2012-02-10 11:34:00,204.5,204.0
2012-02-10 11:35:00,203.0,202.5
2012-02-10 11:36:00,201.0,200.5
2012-02-10 11:37:00,197.5,197.0
2012-02-10 11:38:00,197.0,196.5
2012-02-10 11:39:00,197.5,197.0
2012-02-10 11:40:00,199.5,199.0
2012-02-10 11:41:00,194.5,194.0
2012-02-10 11:42:00,187.5,187.0
2012-02-10 11:43:00,184.0,183.5
2012-02-10 11:44:00,179.0,178.5
2012-02-10 11:45:00,184.0,183.5
2012-02-10 11:46:00,177.0,176.5
2012-02-10 11:47:00,181.0,180.5
2012-02-10 11:48:00,181.0,180.5
2012-02-10 11:49:00,186.5,186.0
2012-02-10 11:50:00,192.5,192.0
2012-02-10 11:51:00,190.0,189.5
2012-02-10 11:52:00,190.5,190.0
2012-02-10 11:53:00,187.5,187.0
2012-02-10 11:54:00,183.5,183.0
2012-02-10 11:55:00,188.0,187.5
2012-02-10 11:56:00,191.5,191.0
2012-02-10 11:57:00,196.5,196.0
2012-02-10 11:58:00,195.0,194.5
2012-02-10 11:59:00,192.0,191.5
2012-02-10 12:00:00,182.5,182.0
2012-02-10 12:01:00,186.0,185.5
2012-02-10 12:02:00,182.0,181.5
2012-02-10 12:03:00,182.0,181.5
2012-02-10 12:04:00,189.0,188.5
2012-02-10 12:05:00,193.5,193.0
2012-02-10 12:06:00,193.5,193.0
2012-02-10 12:07:00,197.0,196.5
2012-02-10 12:08:00,190.5,190.0
2012-02-10 12:09:00,194.0,193.5
2012-02-10 12:10:00,191.0,190.5
2012-02-10 12:11:00,197.5,197.0
2012-02-10 12:12:00,206.5,206.0
2012-02-10 12:13:00,203.0,202.5
2012-02-10 12:14:00,203.0,202.5
2012-02-10 12:15:00,209.0,208.5
2012-02-10 12:16:00,207.0,206.5
2012-02-10 12:17:00,201.5,201.0
2012-02-10 12:18:00,194.0,193.5
2012-02-10 12:19:00,196.5,196.0
2012-02-10 12:20:00,198.0,197.5
2012-02-10 12:21:00,189.0,188.5
2012-02-10 12:22:00,199.0,198.5
2012-02-10 12:23:00,206.0,205.5
2012-02-10 12:24:00,203.5,203.0
2012-02-10 12:25:00,208.5,208.0
2012-02-10 12:26:00,212.5,212.0
2012-02-10 12:27:00,208.0,207.5
2012-02-10 12:28:00,209.0,208.5
2012-02-10 12:29:00,201.5,201.0
2012-02-10 12:30:00,197.0,196.5
2012-02-10 12:31:00,194.0,193.5
2012-02-10 12:32:00,196.5,196.0
2012-02-10 12:33:00,202.0,201.5
2012-02-10 12:34:00,203.0,202.5
2012-02-10 12:35:00,195.5,195.0
2012-02-10 12:36:00,196.5,196.0
2012-02-10 12:37:00,202.5,202.0
2012-02-10 12:38:00,193.5,193.0
2012-02-10 12:39:00,193.5,193.0
2012-02-10 12:40:00,193.0,192.5
2012-02-10 12:41:00,194.0,193.5
2012-02-10 12:42:00,190.0,189.5
2012-02-10 12:43:00,190.0,189.5
2012-02-10 12:44:00,192.0,191.5
2012-02-10 12:45:00,191.5,191.0
2012-02-10 12:46:00,191.5,191.0
2012-02-10 12:47:00,188.0,187.5
2012-02-10 12:48:00,189.0,188.5
2012-02-10 12:49:00,186.0,185.5
2012-02-10 12:50:00,188.5,188.0
2012-02-10 12:51:00,183.0,182.5
2012-02-10 12:52:00,185.5,185.0
2012-02-10 12:53:00,187.5,187.0
2012-02-10 12:54:00,184.0,183.5
2012-02-10 12:55:00,184.5,184.0
2012-02-10 12:56:00,188.5,188.0
2012-02-10 12:57:00,191.5,191.0
2012-02-10 12:58:00,190.5,190.0
2012-02-10 12:59:00,189.5,189.0
2012-02-10 13:00:00,193.5,193.0
2012-02-10 13:01:00,196.0,195.5
2012-02-10 13:02:00,204.0,203.5
2012-02-10 13:03:00,203.0,202.5
2012-02-10 13:04:00,207.0,206.5
2012-02-10 13:05:00,201.0,200.5
2012-02-10 13:06:00,196.5,196.0
2012-02-10 13:07:00,195.0,194.5
2012-02-10 13:08:00,191.5,191.0
2012-02-10 13:09:00,188.0,187.5
2012-02-10 13:10:00,192.0,191.5
2012-02-10 13:11:00,190.5,190.0
2012-02-10 13:12:00,197.0,196.5
2012-02-10 13:13:00,195.0,194.5
2012-02-10 13:14:00,192.5,192.0
2012-02-10 13:15:00,193.5,193.0
2012-02-10 13:16:00,200.0,199.5
2012-02-10 13:17:00,204.5,204.0
2012-02-10 13:18:00,205.0,204.5
2012-02-10 13:19:00,207.5,207.0
2012-02-10 13:20:00,203.5,203.0
2012-02-10 13:21:00,205.0,204.5
2012-02-10 13:22:00,198.0,197.5
2012-02-10 13:23:00,193.0,192.5
2012-02-10 13:24:00,194.5,194.0
2012-02-10 13:25:00,194.5,194.0
2012-02-10 13:26:00,193.0,192.5
2012-02-10 13:27:00,191.5,191.0
2012-02-10 13:28:00,190.0,189.5
2012-02-10 13:29:00,194.0,193.5
2012-02-10 13:30:00,186.5,186.0
2012-02-10 13:31:00,185.0,184.5
2012-02-10 13:32:00,186.5,186.0
2012-02-10 13:33:00,184.5,184.0
2012-02-10 13:34:00,182.0,181.5
2012-02-10 13:35:00,172.5,172.0
2012-02-10 13:36:00,169.5,169.0
2012-02-10 13:37:00,172.5,172.0
