datetime,ask,bid
2012-02-08 14:00:00,19.3,19.200000000000006
2012-02-08 14:01:00,18.8,18.7
2012-02-08 14:02:00,18.9,18.8
2012-02-08 14:03:00,18.7,18.6
2012-02-08 14:04:00,18.5,18.4
2012-02-08 14:05:00,17.7,17.6
2012-02-08 14:06:00,17.8,17.7
2012-02-08 14:07:00,17.5,17.400000000000002
2012-02-08 14:08:00,17.6,17.5
2012-02-08 14:09:00,17.400000000000002,17.3
2012-02-08 14:10:00,16.7,16.6
2012-02-08 14:11:00,16.900000000000002,16.8
2012-02-08 14:12:00,17.1,17.0
2012-02-08 14:13:00,16.7,16.6
2012-02-08 14:14:00,16.2,16.1
2012-02-08 14:15:00,16.1,16.0
2012-02-08 14:16:00,15.8,15.7
2012-02-08 14:17:00,15.6,15.5
2012-02-08 14:18:00,15.9,15.8
2012-02-08 14:19:00,16.1,16.0
2012-02-08 14:20:00,15.8,15.7
2012-02-08 14:21:00,15.8,15.7
2012-02-08 14:22:00,15.8,15.7
2012-02-08 14:23:00,15.9,15.8
2012-02-08 14:24:00,15.4,15.3
2012-02-08 14:25:00,15.5,15.4
2012-02-08 14:26:00,15.8,15.7
2012-02-08 14:27:00,16.2,16.1
2012-02-08 14:28:00,16.400000000000002,16.3
2012-02-08 14:29:00,16.1,16.0
2012-02-08 14:30:00,15.9,15.8
2012-02-08 14:31:00,16.900000000000002,16.8
2012-02-08 14:32:00,16.7,16.6
2012-02-08 14:33:00,16.7,16.6
2012-02-08 14:34:00,17.0,16.900000000000002
2012-02-08 14:35:00,17.3,17.2
2012-02-08 14:36:00,17.7,17.6
2012-02-08 14:37:00,17.5,17.400000000000002
2012-02-08 14:38:00,17.900000000000006,17.8
2012-02-08 14:39:00,17.400000000000002,17.3
2012-02-08 14:40:00,17.5,17.400000000000002
2012-02-08 14:41:00,17.6,17.5
2012-02-08 14:42:00,17.7,17.6
2012-02-08 14:43:00,17.1,17.0
2012-02-08 14:44:00,17.5,17.400000000000002
2012-02-08 14:45:00,16.8,16.7
2012-02-08 14:46:00,17.1,17.0
2012-02-08 14:47:00,16.6,16.5
2012-02-08 14:48:00,17.0,16.900000000000002
2012-02-08 14:49:00,17.6,17.5
2012-02-08 14:50:00,17.6,17.5
2012-02-08 14:51:00,18.2,18.1
2012-02-08 14:52:00,17.400000000000002,17.3
2012-02-08 14:53:00,17.0,16.900000000000002
2012-02-08 14:54:00,17.2,17.1
2012-02-08 14:55:00,17.1,17.0
2012-02-08 14:56:00,16.8,16.7
2012-02-08 14:57:00,17.400000000000002,17.3
2012-02-08 14:58:00,17.1,17.0
2012-02-08 14:59:00,17.2,17.1
2012-02-08 15:00:00,17.6,17.5
2012-02-08 15:01:00,17.3,17.2
2012-02-08 15:02:00,17.5,17.400000000000002
2012-02-08 15:03:00,16.7,16.6
2012-02-08 15:04:00,16.5,16.400000000000002
2012-02-08 15:05:00,16.5,16.400000000000002
2012-02-08 15:06:00,16.1,16.0
2012-02-08 15:07:00,16.0,15.9
2012-02-08 15:08:00,15.6,15.5
2012-02-08 15:09:00,15.6,15.5
2012-02-08 15:10:00,15.5,15.4
2012-02-08 15:11:00,14.9,14.8
2012-02-08 15:12:00,15.3,15.2
2012-02-08 15:13:00,15.3,15.2
2012-02-08 15:14:00,15.1,15.0
2012-02-08 15:15:00,15.3,15.2
2012-02-08 15:16:00,15.5,15.4
2012-02-08 15:17:00,15.1,15.0
2012-02-08 15:18:00,14.8,14.7
2012-02-08 15:19:00,14.8,14.7
2012-02-08 15:20:00,15.1,15.0
2012-02-08 15:21:00,14.5,14.4
2012-02-08 15:22:00,14.9,14.8
2012-02-08 15:23:00,14.8,14.7
2012-02-08 15:24:00,14.8,14.7
2012-02-08 15:25:00,14.8,14.7
2012-02-08 15:26:00,14.8,14.7
2012-02-08 15:27:00,14.3,14.2
2012-02-08 15:28:00,14.4,14.3
2012-02-08 15:29:00,14.2,14.1
2012-02-08 15:30:00,14.2,14.1
2012-02-09 09:30:00,14.7,14.6
2012-02-09 09:31:00,14.9,14.8
2012-02-09 09:32:00,15.3,15.2
2012-02-09 09:33:00,15.6,15.5
2012-02-09 09:34:00,16.3,16.2
2012-02-09 09:35:00,16.2,16.1
2012-02-09 09:36:00,16.3,16.2
2012-02-09 09:37:00,16.3,16.2
2012-02-09 09:38:00,16.2,16.1
2012-02-09 09:39:00,16.2,16.1
2012-02-09 09:40:00,15.7,15.6
2012-02-09 09:41:00,15.7,15.6
2012-02-09 09:42:00,15.4,15.3
2012-02-09 09:43:00,15.1,15.0
2012-02-09 09:44:00,15.0,14.9
2012-02-09 09:45:00,14.8,14.7
2012-02-09 09:46:00,14.8,14.7
2012-02-09 09:47:00,14.8,14.7
2012-02-09 09:48:00,14.8,14.7
2012-02-09 09:49:00,15.4,15.3
2012-02-09 09:50:00,15.6,15.5
2012-02-09 09:51:00,16.0,15.9
2012-02-09 09:52:00,16.2,16.1
2012-02-09 09:53:00,16.400000000000002,16.3
2012-02-09 09:54:00,16.1,16.0
2012-02-09 09:55:00,16.0,15.9
2012-02-09 09:56:00,16.7,16.6
2012-02-09 09:57:00,16.400000000000002,16.3
2012-02-09 09:58:00,16.7,16.6
2012-02-09 09:59:00,17.400000000000002,17.3
2012-02-09 10:00:00,17.3,17.2
2012-02-09 10:01:00,17.5,17.400000000000002
2012-02-09 10:02:00,17.900000000000006,17.8
2012-02-09 10:03:00,17.7,17.6
2012-02-09 10:04:00,17.7,17.6
2012-02-09 10:05:00,17.400000000000002,17.3
2012-02-09 10:06:00,17.1,17.0
2012-02-09 10:07:00,17.7,17.6
2012-02-09 10:08:00,17.2,17.1
2012-02-09 10:09:00,16.5,16.400000000000002
2012-02-09 10:10:00,16.6,16.5
2012-02-09 10:11:00,16.8,16.7
2012-02-09 10:12:00,16.7,16.6
2012-02-09 10:13:00,16.400000000000002,16.3
2012-02-09 10:14:00,16.400000000000002,16.3
2012-02-09 10:15:00,15.5,15.4
2012-02-09 10:16:00,14.7,14.6
2012-02-09 10:17:00,14.6,14.5
2012-02-09 10:18:00,14.2,14.1
2012-02-09 10:19:00,14.7,14.6
2012-02-09 10:20:00,14.6,14.5
2012-02-09 10:21:00,14.4,14.3
2012-02-09 10:22:00,14.9,14.8
2012-02-09 10:23:00,14.8,14.7
2012-02-09 10:24:00,15.5,15.4
2012-02-09 10:25:00,15.3,15.2
2012-02-09 10:26:00,14.8,14.7
2012-02-09 10:27:00,15.3,15.2
2012-02-09 10:28:00,15.7,15.6
2012-02-09 10:29:00,16.0,15.9
2012-02-09 10:30:00,15.9,15.8
2012-02-09 10:31:00,15.2,15.1
2012-02-09 10:32:00,15.8,15.7
2012-02-09 10:33:00,15.7,15.6
2012-02-09 10:34:00,15.3,15.2
2012-02-09 10:35:00,15.0,14.9
2012-02-09 10:36:00,14.6,14.5
2012-02-09 10:37:00,14.2,14.1
2012-02-09 10:38:00,14.7,14.6
2012-02-09 10:39:00,15.3,15.2
2012-02-09 10:40:00,15.4,15.3
2012-02-09 10:41:00,15.3,15.2
2012-02-09 10:42:00,15.0,14.9
2012-02-09 10:43:00,15.0,14.9
2012-02-09 10:44:00,15.1,15.0
2012-02-09 10:45:00,15.0,14.9
2012-02-09 10:46:00,15.0,14.9
2012-02-09 10:47:00,14.8,14.7
2012-02-09 10:48:00,14.5,14.4
2012-02-09 10:49:00,14.7,14.6
2012-02-09 10:50:00,14.4,14.3
2012-02-09 10:51:00,14.4,14.3
2012-02-09 10:52:00,14.1,14.0
2012-02-09 10:53:00,13.9,13.8
2012-02-09 10:54:00,13.9,13.8
2012-02-09 10:55:00,13.1,13.0
2012-02-09 10:56:00,13.3,13.2
2012-02-09 10:57:00,13.2,13.1
2012-02-09 10:58:00,13.2,13.1
2012-02-09 10:59:00,12.7,12.6
2012-02-09 11:00:00,12.4,12.3
2012-02-09 11:01:00,12.7,12.6
2012-02-09 11:02:00,12.5,12.4
2012-02-09 11:03:00,12.6,12.5
2012-02-09 11:04:00,12.4,12.3
2012-02-09 11:05:00,12.5,12.4
2012-02-09 11:06:00,12.2,12.1
2012-02-09 11:07:00,12.4,12.3
2012-02-09 11:08:00,12.3,12.2
2012-02-09 11:09:00,12.2,12.1
2012-02-09 11:10:00,12.2,12.1
2012-02-09 11:11:00,12.2,12.1
2012-02-09 11:12:00,12.2,12.1
2012-02-09 11:13:00,12.3,12.2
2012-02-09 11:14:00,11.9,11.8
2012-02-09 11:15:00,11.3,11.2
2012-02-09 11:16:00,11.5,11.4
2012-02-09 11:17:00,11.8,11.7
2012-02-09 11:18:00,11.7,11.6
2012-02-09 11:19:00,11.9,11.8
2012-02-09 11:20:00,11.6,11.5
2012-02-09 11:21:00,11.9,11.8
2012-02-09 11:22:00,11.6,11.5
2012-02-09 11:23:00,11.7,11.6
2012-02-09 11:24:00,11.5,11.4
2012-02-09 11:25:00,11.1,11.0
2012-02-09 11:26:00,11.3,11.2
2012-02-09 11:27:00,11.3,11.2
2012-02-09 11:28:00,11.4,11.3
2012-02-09 11:29:00,11.3,11.2
2012-02-09 11:30:00,11.5,11.4
2012-02-09 11:31:00,11.7,11.6
2012-02-09 11:32:00,12.2,12.1
2012-02-09 11:33:00,11.9,11.8
2012-02-09 11:34:00,12.1,12.0
2012-02-09 11:35:00,11.8,11.7
2012-02-09 11:36:00,11.5,11.4
2012-02-09 11:37:00,11.4,11.3
2012-02-09 11:38:00,11.3,11.2
2012-02-09 11:39:00,10.9,10.8
2012-02-09 11:40:00,11.1,11.0
2012-02-09 11:41:00,10.7,10.6
2012-02-09 11:42:00,10.4,10.3
2012-02-09 11:43:00,10.4,10.3
2012-02-09 11:44:00,10.2,10.1
2012-02-09 11:45:00,9.7,9.6
2012-02-09 11:46:00,9.3,9.2
2012-02-09 11:47:00,9.2,9.1
2012-02-09 11:48:00,9.7,9.6
2012-02-09 11:49:00,9.3,9.2
2012-02-09 11:50:00,9.2,9.1
2012-02-09 11:51:00,9.3,9.2
2012-02-09 11:52:00,9.2,9.1
2012-02-09 11:53:00,9.6,9.5
2012-02-09 11:54:00,9.5,9.4
2012-02-09 11:55:00,9.3,9.2
2012-02-09 11:56:00,9.4,9.3
2012-02-09 11:57:00,9.4,9.3
2012-02-09 11:58:00,9.3,9.2
2012-02-09 11:59:00,9.4,9.3
2012-02-09 12:00:00,9.5,9.4
2012-02-09 12:01:00,9.7,9.6
2012-02-09 12:02:00,9.9,9.8
2012-02-09 12:03:00,9.6,9.5
2012-02-09 12:04:00,9.8,9.7
2012-02-09 12:05:00,9.4,9.3
2012-02-09 12:06:00,9.3,9.2
2012-02-09 12:07:00,9.4,9.3
2012-02-09 12:08:00,9.7,9.6
2012-02-09 12:09:00,9.5,9.4
2012-02-09 12:10:00,9.7,9.6
2012-02-09 12:11:00,9.7,9.6
2012-02-09 12:12:00,10.0,9.9
2012-02-09 12:13:00,10.2,10.1
2012-02-09 12:14:00,10.5,10.4
2012-02-09 12:15:00,10.5,10.4
2012-02-09 12:16:00,10.4,10.3
2012-02-09 12:17:00,10.3,10.2
2012-02-09 12:18:00,10.1,10.0
2012-02-09 12:19:00,10.0,9.9
2012-02-09 12:20:00,9.8,9.7
2012-02-09 12:21:00,9.9,9.8
2012-02-09 12:22:00,9.9,9.8
2012-02-09 12:23:00,9.7,9.6
2012-02-09 12:24:00,9.3,9.2
2012-02-09 12:25:00,9.1,9.0
2012-02-09 12:26:00,9.7,9.6
2012-02-09 12:27:00,9.3,9.2
2012-02-09 12:28:00,9.3,9.2
2012-02-09 12:29:00,9.7,9.6
2012-02-09 12:30:00,10.1,10.0
2012-02-09 12:31:00,10.6,10.5
2012-02-09 12:32:00,10.1,10.0
2012-02-09 12:33:00,10.2,10.1
2012-02-09 12:34:00,10.3,10.2
2012-02-09 12:35:00,10.1,10.0
2012-02-09 12:36:00,9.5,9.4
2012-02-09 12:37:00,9.8,9.7
2012-02-09 12:38:00,10.1,10.0
2012-02-09 12:39:00,10.1,10.0
2012-02-09 12:40:00,10.4,10.3
2012-02-09 12:41:00,10.2,10.1
2012-02-09 12:42:00,10.2,10.1
2012-02-09 12:43:00,10.3,10.2
2012-02-09 12:44:00,10.3,10.2
2012-02-09 12:45:00,10.1,10.0
2012-02-09 12:46:00,9.7,9.6
2012-02-09 12:47:00,9.7,9.6
2012-02-09 12:48:00,9.8,9.7
2012-02-09 12:49:00,10.0,9.9
2012-02-09 12:50:00,9.9,9.8
2012-02-09 12:51:00,9.9,9.8
2012-02-09 12:52:00,10.2,10.1
2012-02-09 12:53:00,10.4,10.3
2012-02-09 12:54:00,10.2,10.1
2012-02-09 12:55:00,9.6,9.5
2012-02-09 12:56:00,9.8,9.7
2012-02-09 12:57:00,9.8,9.7
2012-02-09 12:58:00,10.0,9.9
2012-02-09 12:59:00,9.8,9.7
2012-02-09 13:00:00,9.9,9.8
2012-02-09 13:01:00,9.8,9.7
2012-02-09 13:02:00,9.6,9.5
2012-02-09 13:03:00,9.6,9.5
2012-02-09 13:04:00,9.4,9.3
2012-02-09 13:05:00,9.4,9.3
2012-02-09 13:06:00,9.4,9.3
2012-02-09 13:07:00,9.8,9.7
2012-02-09 13:08:00,9.9,9.8
2012-02-09 13:09:00,10.2,10.1
2012-02-09 13:10:00,10.3,10.2
2012-02-09 13:11:00,9.9,9.8
2012-02-09 13:12:00,9.8,9.7
2012-02-09 13:13:00,9.9,9.8
2012-02-09 13:14:00,9.9,9.8
2012-02-09 13:15:00,9.6,9.5
2012-02-09 13:16:00,9.5,9.4
2012-02-09 13:17:00,9.7,9.6
2012-02-09 13:18:00,9.5,9.4
2012-02-09 13:19:00,9.5,9.4
2012-02-09 13:20:00,9.4,9.3
2012-02-09 13:21:00,9.4,9.3
2012-02-09 13:22:00,9.5,9.4
2012-02-09 13:23:00,9.4,9.3
2012-02-09 13:24:00,9.3,9.2
2012-02-09 13:25:00,9.4,9.3
2012-02-09 13:26:00,9.5,9.4
2012-02-09 13:27:00,9.3,9.2
2012-02-09 13:28:00,9.8,9.7
2012-02-09 13:29:00,10.4,10.3
2012-02-09 13:30:00,10.4,10.3
2012-02-09 13:31:00,10.3,10.2
2012-02-09 13:32:00,10.3,10.2
2012-02-09 13:33:00,10.1,10.0
2012-02-09 13:34:00,10.0,9.9
2012-02-09 13:35:00,9.9,9.8
2012-02-09 13:36:00,9.9,9.8
2012-02-09 13:37:00,10.1,10.0
2012-02-09 13:38:00,9.9,9.8
2012-02-09 13:39:00,10.0,9.9
2012-02-09 13:40:00,9.9,9.8
2012-02-09 13:41:00,10.0,9.9
2012-02-09 13:42:00,10.1,10.0
2012-02-09 13:43:00,10.3,10.2
2012-02-09 13:44:00,10.2,10.1
2012-02-09 13:45:00,10.4,10.3
2012-02-09 13:46:00,10.4,10.3
2012-02-09 13:47:00,10.5,10.4
2012-02-09 13:48:00,10.9,10.8
2012-02-09 13:49:00,11.1,11.0
2012-02-09 13:50:00,10.7,10.6
2012-02-09 13:51:00,10.8,10.7
2012-02-09 13:52:00,10.5,10.4
2012-02-09 13:53:00,10.5,10.4
2012-02-09 13:54:00,10.5,10.4
2012-02-09 13:55:00,10.7,10.6
2012-02-09 13:56:00,10.5,10.4
2012-02-09 13:57:00,10.7,10.6
2012-02-09 13:58:00,10.5,10.4
2012-02-09 13:59:00,10.3,10.2
2012-02-09 14:00:00,10.2,10.1
2012-02-09 14:01:00,10.5,10.4
2012-02-09 14:02:00,10.6,10.5
2012-02-09 14:03:00,10.4,10.3
2012-02-09 14:04:00,10.8,10.7
2012-02-09 14:05:00,10.7,10.6
2012-02-09 14:06:00,10.7,10.6
2012-02-09 14:07:00,10.6,10.5
2012-02-09 14:08:00,10.4,10.3
2012-02-09 14:09:00,10.4,10.3
2012-02-09 14:10:00,10.0,9.9
2012-02-09 14:11:00,9.8,9.7
2012-02-09 14:12:00,9.6,9.5
2012-02-09 14:13:00,10.0,9.9
2012-02-09 14:14:00,10.6,10.5
2012-02-09 14:15:00,10.7,10.6
2012-02-09 14:16:00,10.7,10.6
2012-02-09 14:17:00,10.2,10.1
2012-02-09 14:18:00,10.0,9.9
2012-02-09 14:19:00,10.0,9.9
2012-02-09 14:20:00,10.2,10.1
2012-02-09 14:21:00,10.4,10.3
2012-02-09 14:22:00,10.7,10.6
2012-02-09 14:23:00,10.9,10.8
2012-02-09 14:24:00,10.3,10.2
2012-02-09 14:25:00,10.4,10.3
2012-02-09 14:26:00,10.5,10.4
2012-02-09 14:27:00,11.1,11.0
2012-02-09 14:28:00,11.1,11.0
2012-02-09 14:29:00,11.1,11.0
2012-02-09 14:30:00,11.5,11.4
2012-02-09 14:31:00,11.5,11.4
2012-02-09 14:32:00,11.8,11.7
2012-02-09 14:33:00,12.4,12.3
2012-02-09 14:34:00,12.2,12.1
2012-02-09 14:35:00,12.2,12.1
2012-02-09 14:36:00,12.1,12.0
2012-02-09 14:37:00,12.4,12.3
2012-02-09 14:38:00,12.5,12.4
2012-02-09 14:39:00,12.6,12.5
2012-02-09 14:40:00,13.3,13.2
2012-02-09 14:41:00,13.0,12.9
2012-02-09 14:42:00,13.1,13.0
2012-02-09 14:43:00,13.1,13.0
2012-02-09 14:44:00,13.0,12.9
2012-02-09 14:45:00,13.1,13.0
2012-02-09 14:46:00,13.3,13.2
2012-02-09 14:47:00,13.2,13.1
2012-02-09 14:48:00,13.0,12.9
2012-02-09 14:49:00,13.0,12.9
2012-02-09 14:50:00,12.7,12.6
2012-02-09 14:51:00,12.5,12.4
2012-02-09 14:52:00,12.8,12.7
2012-02-09 14:53:00,13.0,12.9
2012-02-09 14:54:00,12.7,12.6
2012-02-09 14:55:00,12.8,12.7
2012-02-09 14:56:00,12.7,12.6
2012-02-09 14:57:00,13.0,12.9
2012-02-09 14:58:00,12.9,12.8
2012-02-09 14:59:00,12.9,12.8
2012-02-09 15:00:00,13.0,12.9
2012-02-09 15:01:00,13.1,13.0
2012-02-09 15:02:00,12.8,12.7
2012-02-09 15:03:00,13.1,13.0
2012-02-09 15:04:00,12.7,12.6
2012-02-09 15:05:00,12.7,12.6
2012-02-09 15:06:00,12.6,12.5
2012-02-09 15:07:00,12.7,12.6
2012-02-09 15:08:00,12.1,12.0
2012-02-09 15:09:00,12.4,12.3
2012-02-09 15:10:00,13.0,12.9
2012-02-09 15:11:00,13.2,13.1
2012-02-09 15:12:00,13.1,13.0
2012-02-09 15:13:00,12.9,12.8
2012-02-09 15:14:00,13.1,13.0
2012-02-09 15:15:00,13.4,13.3
2012-02-09 15:16:00,13.4,13.3
2012-02-09 15:17:00,13.6,13.5
2012-02-09 15:18:00,13.5,13.4
2012-02-09 15:19:00,14.2,14.1
2012-02-09 15:20:00,14.0,13.9
2012-02-09 15:21:00,13.7,13.6
2012-02-09 15:22:00,13.8,13.7
2012-02-09 15:23:00,13.6,13.5
2012-02-09 15:24:00,14.2,14.1
2012-02-09 15:25:00,14.8,14.7
2012-02-09 15:26:00,15.2,15.1
2012-02-09 15:27:00,15.4,15.3
2012-02-09 15:28:00,15.6,15.5
2012-02-09 15:29:00,15.5,15.4
2012-02-09 15:30:00,15.0,14.9
2012-02-10 09:30:00,15.3,15.2
2012-02-10 09:31:00,15.4,15.3
2012-02-10 09:32:00,15.7,15.6
2012-02-10 09:33:00,16.0,15.9
2012-02-10 09:34:00,16.400000000000002,16.3
2012-02-10 09:35:00,16.5,16.400000000000002
2012-02-10 09:36:00,16.3,16.2
2012-02-10 09:37:00,16.2,16.1
2012-02-10 09:38:00,16.3,16.2
2012-02-10 09:39:00,16.0,15.9
2012-02-10 09:40:00,16.3,16.2
2012-02-10 09:41:00,16.0,15.9
2012-02-10 09:42:00,16.2,16.1
2012-02-10 09:43:00,16.7,16.6
2012-02-10 09:44:00,16.1,16.0
2012-02-10 09:45:00,15.2,15.1
2012-02-10 09:46:00,15.1,15.0
2012-02-10 09:47:00,15.5,15.4
2012-02-10 09:48:00,15.4,15.3
2012-02-10 09:49:00,15.9,15.8
2012-02-10 09:50:00,15.1,15.0
2012-02-10 09:51:00,15.6,15.5
2012-02-10 09:52:00,15.6,15.5
2012-02-10 09:53:00,15.5,15.4
2012-02-10 09:54:00,15.6,15.5
2012-02-10 09:55:00,16.1,16.0
2012-02-10 09:56:00,16.1,16.0
2012-02-10 09:57:00,16.400000000000002,16.3
2012-02-10 09:58:00,16.6,16.5
2012-02-10 09:59:00,16.5,16.400000000000002
2012-02-10 10:00:00,16.3,16.2
2012-02-10 10:01:00,16.5,16.400000000000002
2012-02-10 10:02:00,16.7,16.6
2012-02-10 10:03:00,16.7,16.6
2012-02-10 10:04:00,16.7,16.6
2012-02-10 10:05:00,16.900000000000002,16.8
2012-02-10 10:06:00,17.0,16.900000000000002
2012-02-10 10:07:00,16.6,16.5
2012-02-10 10:08:00,16.8,16.7
2012-02-10 10:09:00,17.0,16.900000000000002
2012-02-10 10:10:00,16.900000000000002,16.8
2012-02-10 10:11:00,17.1,17.0
2012-02-10 10:12:00,17.5,17.400000000000002
2012-02-10 10:13:00,17.2,17.1
2012-02-10 10:14:00,17.0,16.900000000000002
2012-02-10 10:15:00,16.5,16.400000000000002
2012-02-10 10:16:00,16.3,16.2
2012-02-10 10:17:00,17.1,17.0
2012-02-10 10:18:00,17.6,17.5
2012-02-10 10:19:00,17.400000000000002,17.3
2012-02-10 10:20:00,17.3,17.2
2012-02-10 10:21:00,17.400000000000002,17.3
2012-02-10 10:22:00,17.8,17.7
2012-02-10 10:23:00,17.3,17.2
2012-02-10 10:24:00,17.5,17.400000000000002
2012-02-10 10:25:00,16.7,16.6
2012-02-10 10:26:00,16.400000000000002,16.3
2012-02-10 10:27:00,15.9,15.8
2012-02-10 10:28:00,16.0,15.9
2012-02-10 10:29:00,15.6,15.5
2012-02-10 10:30:00,15.4,15.3
2012-02-10 10:31:00,15.6,15.5
2012-02-10 10:32:00,15.7,15.6
2012-02-10 10:33:00,15.8,15.7
2012-02-10 10:34:00,16.400000000000002,16.3
2012-02-10 10:35:00,17.0,16.900000000000002
2012-02-10 10:36:00,16.7,16.6
2012-02-10 10:37:00,17.1,17.0
2012-02-10 10:38:00,17.1,17.0
2012-02-10 10:39:00,16.8,16.7
2012-02-10 10:40:00,17.1,17.0
2012-02-10 10:41:00,16.900000000000002,16.8
2012-02-10 10:42:00,16.8,16.7
2012-02-10 10:43:00,17.1,17.0
2012-02-10 10:44:00,17.0,16.900000000000002
2012-02-10 10:45:00,16.8,16.7
2012-02-10 10:46:00,17.0,16.900000000000002
2012-02-10 10:47:00,17.3,17.2
2012-02-10 10:48:00,17.1,17.0
2012-02-10 10:49:00,17.0,16.900000000000002
2012-02-10 10:50:00,16.7,16.6
2012-02-10 10:51:00,16.5,16.400000000000002
2012-02-10 10:52:00,15.9,15.8
2012-02-10 10:53:00,15.6,15.5
2012-02-10 10:54:00,15.0,14.9
2012-02-10 10:55:00,15.3,15.2
2012-02-10 10:56:00,15.3,15.2
2012-02-10 10:57:00,15.3,15.2
2012-02-10 10:58:00,15.3,15.2
2012-02-10 10:59:00,15.7,15.6
2012-02-10 11:00:00,15.7,15.6
2012-02-10 11:01:00,16.3,16.2
2012-02-10 11:02:00,16.2,16.1
2012-02-10 11:03:00,16.6,16.5
2012-02-10 11:04:00,16.2,16.1
2012-02-10 11:05:00,16.3,16.2
2012-02-10 11:06:00,17.0,16.900000000000002
2012-02-10 11:07:00,16.900000000000002,16.8
2012-02-10 11:08:00,16.6,16.5
2012-02-10 11:09:00,16.900000000000002,16.8
2012-02-10 11:10:00,16.900000000000002,16.8
2012-02-10 11:11:00,17.7,17.6
2012-02-10 11:12:00,17.2,17.1
2012-02-10 11:13:00,16.8,16.7
2012-02-10 11:14:00,17.1,17.0
2012-02-10 11:15:00,17.0,16.900000000000002
2012-02-10 11:16:00,17.0,16.900000000000002
2012-02-10 11:17:00,16.400000000000002,16.3
2012-02-10 11:18:00,16.6,16.5
2012-02-10 11:19:00,17.3,17.2
2012-02-10 11:20:00,17.1,17.0
2012-02-10 11:21:00,16.400000000000002,16.3
2012-02-10 11:22:00,16.900000000000002,16.8
2012-02-10 11:23:00,16.8,16.7
2012-02-10 11:24:00,16.8,16.7
2012-02-10 11:25:00,16.7,16.6
2012-02-10 11:26:00,16.1,16.0
2012-02-10 11:27:00,16.5,16.400000000000002
2012-02-10 11:28:00,16.6,16.5
2012-02-10 11:29:00,16.400000000000002,16.3
2012-02-10 11:30:00,17.0,16.900000000000002
2012-02-10 11:31:00,17.0,16.900000000000002
2012-02-10 11:32:00,16.7,16.6
2012-02-10 11:33:00,16.0,15.9
2012-02-10 11:34:00,16.0,15.9
2012-02-10 11:35:00,15.6,15.5
2012-02-10 11:36:00,15.9,15.8
2012-02-10 11:37:00,16.1,16.0
2012-02-10 11:38:00,16.400000000000002,16.3
2012-02-10 11:39:00,16.6,16.5
2012-02-10 11:40:00,16.400000000000002,16.3
2012-02-10 11:41:00,17.3,17.2
2012-02-10 11:42:00,17.5,17.400000000000002
2012-02-10 11:43:00,18.0,17.900000000000006
2012-02-10 11:44:00,17.7,17.6
2012-02-10 11:45:00,17.7,17.6
2012-02-10 11:46:00,16.900000000000002,16.8
2012-02-10 11:47:00,16.900000000000002,16.8
2012-02-10 11:48:00,16.7,16.6
2012-02-10 11:49:00,17.400000000000002,17.3
2012-02-10 11:50:00,17.5,17.400000000000002
2012-02-10 11:51:00,17.6,17.5
2012-02-10 11:52:00,16.5,16.400000000000002
2012-02-10 11:53:00,16.3,16.2
2012-02-10 11:54:00,16.1,16.0
2012-02-10 11:55:00,16.0,15.9
2012-02-10 11:56:00,15.7,15.6
2012-02-10 11:57:00,15.8,15.7
2012-02-10 11:58:00,15.4,15.3
2012-02-10 11:59:00,15.6,15.5
2012-02-10 12:00:00,15.3,15.2
2012-02-10 12:01:00,15.7,15.6
2012-02-10 12:02:00,15.7,15.6
2012-02-10 12:03:00,15.6,15.5
2012-02-10 12:04:00,15.6,15.5
2012-02-10 12:05:00,15.7,15.6
2012-02-10 12:06:00,15.9,15.8
2012-02-10 12:07:00,15.8,15.7
2012-02-10 12:08:00,16.1,16.0
2012-02-10 12:09:00,15.7,15.6
2012-02-10 12:10:00,15.5,15.4
2012-02-10 12:11:00,16.3,16.2
2012-02-10 12:12:00,16.7,16.6
2012-02-10 12:13:00,16.6,16.5
2012-02-10 12:14:00,16.900000000000002,16.8
2012-02-10 12:15:00,17.0,16.900000000000002
2012-02-10 12:16:00,16.900000000000002,16.8
2012-02-10 12:17:00,17.2,17.1
2012-02-10 12:18:00,16.5,16.400000000000002
2012-02-10 12:19:00,16.400000000000002,16.3
2012-02-10 12:20:00,16.400000000000002,16.3
2012-02-10 12:21:00,16.3,16.2
2012-02-10 12:22:00,16.6,16.5
2012-02-10 12:23:00,16.1,16.0
2012-02-10 12:24:00,16.400000000000002,16.3
2012-02-10 12:25:00,16.3,16.2
2012-02-10 12:26:00,16.3,16.2
2012-02-10 12:27:00,16.3,16.2
2012-02-10 12:28:00,16.0,15.9
2012-02-10 12:29:00,15.8,15.7
2012-02-10 12:30:00,16.2,16.1
2012-02-10 12:31:00,16.3,16.2
2012-02-10 12:32:00,16.3,16.2
2012-02-10 12:33:00,16.400000000000002,16.3
2012-02-10 12:34:00,16.0,15.9
2012-02-10 12:35:00,16.5,16.400000000000002
2012-02-10 12:36:00,16.900000000000002,16.8
2012-02-10 12:37:00,17.6,17.5
2012-02-10 12:38:00,17.900000000000006,17.8
2012-02-10 12:39:00,17.0,16.900000000000002
2012-02-10 12:40:00,16.7,16.6
2012-02-10 12:41:00,16.8,16.7
2012-02-10 12:42:00,16.6,16.5
2012-02-10 12:43:00,16.1,16.0
2012-02-10 12:44:00,15.9,15.8
2012-02-10 12:45:00,16.1,16.0
2012-02-10 12:46:00,15.9,15.8
2012-02-10 12:47:00,15.6,15.5
