datetime,ask,bid
2012-02-08 14:34:00,402.0,401.0
2012-02-08 14:35:00,392.0,391.0
2012-02-08 14:36:00,394.0,393.0
2012-02-08 14:37:00,411.0,410.0
2012-02-08 14:38:00,422.0,421.0
2012-02-08 14:39:00,424.0,423.0
2012-02-08 14:40:00,425.0,424.0
2012-02-08 14:41:00,424.0,423.0
2012-02-08 14:42:00,411.0,410.0
2012-02-08 14:43:00,406.0,405.0
2012-02-08 14:44:00,401.0,400.0
2012-02-08 14:45:00,393.0,392.0
2012-02-08 14:46:00,379.0,378.0
2012-02-08 14:47:00,376.0,375.0
2012-02-08 14:48:00,376.0,375.0
2012-02-08 14:49:00,387.0,386.0
2012-02-08 14:50:00,366.0,365.0
2012-02-08 14:51:00,368.0,367.0
2012-02-08 14:52:00,355.0,354.0
2012-02-08 14:53:00,353.0,352.0
2012-02-08 14:54:00,355.0,354.0
2012-02-08 14:55:00,359.0,358.0
2012-02-08 14:56:00,351.0,350.0
2012-02-08 14:57:00,359.0,358.0
2012-02-08 14:58:00,364.0,363.0
2012-02-08 14:59:00,367.0,366.0
2012-02-08 15:00:00,353.0,352.0
2012-02-08 15:01:00,352.0,351.0
2012-02-08 15:02:00,357.0,356.0
2012-02-08 15:03:00,348.0,347.0
2012-02-08 15:04:00,345.0,344.0
2012-02-08 15:05:00,337.0,336.0
2012-02-08 15:06:00,330.0,329.0
2012-02-08 15:07:00,333.0,332.0
2012-02-08 15:08:00,337.0,336.0
2012-02-08 15:09:00,337.0,336.0
2012-02-08 15:10:00,337.0,336.0
2012-02-08 15:11:00,337.0,336.0
2012-02-08 15:12:00,325.0,324.0
2012-02-08 15:13:00,322.0,321.0
2012-02-08 15:14:00,322.0,321.0
2012-02-08 15:15:00,321.0,320.0
2012-02-08 15:16:00,328.0,327.0
2012-02-08 15:17:00,322.0,321.0
2012-02-08 15:18:00,314.0,313.0
2012-02-08 15:19:00,323.0,322.0
2012-02-08 15:20:00,323.0,322.0
2012-02-08 15:21:00,323.0,322.0
2012-02-08 15:22:00,324.0,323.0
2012-02-08 15:23:00,319.0,318.0
2012-02-08 15:24:00,313.0,312.0
2012-02-08 15:25:00,309.0,308.0
2012-02-08 15:26:00,311.0,310.0
2012-02-08 15:27:00,313.0,312.0
2012-02-08 15:28:00,312.0,311.0
2012-02-08 15:29:00,314.0,313.0
2012-02-08 15:30:00,299.0,298.0
2012-02-09 09:30:00,298.0,297.0
2012-02-09 09:31:00,304.0,303.0
2012-02-09 09:32:00,306.0,305.0
2012-02-09 09:33:00,320.0,319.0
2012-02-09 09:34:00,321.0,320.0
2012-02-09 09:35:00,316.0,315.0
2012-02-09 09:36:00,323.0,322.0
2012-02-09 09:37:00,332.0,331.0
2012-02-09 09:38:00,335.0,334.0
2012-02-09 09:39:00,342.0,341.0
2012-02-09 09:40:00,346.0,345.0
2012-02-09 09:41:00,354.0,353.0
2012-02-09 09:42:00,348.0,347.0
2012-02-09 09:43:00,353.0,352.0
2012-02-09 09:44:00,356.0,355.0
2012-02-09 09:45:00,363.0,362.0
2012-02-09 09:46:00,366.0,365.0
2012-02-09 09:47:00,366.0,365.0
2012-02-09 09:48:00,378.0,377.0
2012-02-09 09:49:00,374.0,373.0
2012-02-09 09:50:00,381.0,380.0
2012-02-09 09:51:00,384.0,383.0
2012-02-09 09:52:00,391.0,390.0
2012-02-09 09:53:00,382.0,381.0
2012-02-09 09:54:00,396.0,395.0
2012-02-09 09:55:00,392.0,391.0
2012-02-09 09:56:00,395.0,394.0
2012-02-09 09:57:00,390.0,389.0
2012-02-09 09:58:00,386.0,385.0
2012-02-09 09:59:00,392.0,391.0
2012-02-09 10:00:00,380.0,379.0
2012-02-09 10:01:00,379.0,378.0
2012-02-09 10:02:00,367.0,366.0
2012-02-09 10:03:00,362.0,361.0
2012-02-09 10:04:00,366.0,365.0
2012-02-09 10:05:00,350.0,349.0
2012-02-09 10:06:00,355.0,354.0
2012-02-09 10:07:00,342.0,341.0
2012-02-09 10:08:00,338.0,337.0
2012-02-09 10:09:00,335.0,334.0
2012-02-09 10:10:00,341.0,340.0
2012-02-09 10:11:00,350.0,349.0
2012-02-09 10:12:00,351.0,350.0
2012-02-09 10:13:00,344.0,343.0
2012-02-09 10:14:00,343.0,342.0
2012-02-09 10:15:00,348.0,347.0
2012-02-09 10:16:00,342.0,341.0
2012-02-09 10:17:00,341.0,340.0
2012-02-09 10:18:00,330.0,329.0
2012-02-09 10:19:00,334.0,333.0
2012-02-09 10:20:00,337.0,336.0
2012-02-09 10:21:00,336.0,335.0
2012-02-09 10:22:00,330.0,329.0
2012-02-09 10:23:00,327.0,326.0
2012-02-09 10:24:00,314.0,313.0
2012-02-09 10:25:00,314.0,313.0
2012-02-09 10:26:00,311.0,310.0
2012-02-09 10:27:00,316.0,315.0
2012-02-09 10:28:00,314.0,313.0
2012-02-09 10:29:00,313.0,312.0
2012-02-09 10:30:00,318.0,317.0
2012-02-09 10:31:00,316.0,315.0
2012-02-09 10:32:00,317.0,316.0
2012-02-09 10:33:00,321.0,320.0
2012-02-09 10:34:00,319.0,318.0
2012-02-09 10:35:00,314.0,313.0
2012-02-09 10:36:00,338.0,337.0
2012-02-09 10:37:00,328.0,327.0
2012-02-09 10:38:00,330.0,329.0
2012-02-09 10:39:00,330.0,329.0
2012-02-09 10:40:00,331.0,330.0
2012-02-09 10:41:00,323.0,322.0
2012-02-09 10:42:00,324.0,323.0
2012-02-09 10:43:00,331.0,330.0
2012-02-09 10:44:00,333.0,332.0
2012-02-09 10:45:00,332.0,331.0
2012-02-09 10:46:00,328.0,327.0
2012-02-09 10:47:00,328.0,327.0
2012-02-09 10:48:00,323.0,322.0
2012-02-09 10:49:00,328.0,327.0
2012-02-09 10:50:00,335.0,334.0
2012-02-09 10:51:00,332.0,331.0
2012-02-09 10:52:00,343.0,342.0
2012-02-09 10:53:00,346.0,345.0
2012-02-09 10:54:00,346.0,345.0
2012-02-09 10:55:00,339.0,338.0
2012-02-09 10:56:00,335.0,334.0
2012-02-09 10:57:00,338.0,337.0
2012-02-09 10:58:00,333.0,332.0
2012-02-09 10:59:00,344.0,343.0
2012-02-09 11:00:00,331.0,330.0
2012-02-09 11:01:00,335.0,334.0
2012-02-09 11:02:00,336.0,335.0
2012-02-09 11:03:00,330.0,329.0
2012-02-09 11:04:00,322.0,321.0
2012-02-09 11:05:00,309.0,308.0
2012-02-09 11:06:00,302.0,301.0
2012-02-09 11:07:00,303.0,302.0
2012-02-09 11:08:00,302.0,301.0
2012-02-09 11:09:00,302.0,301.0
2012-02-09 11:10:00,301.0,300.0
2012-02-09 11:11:00,297.0,296.0
2012-02-09 11:12:00,289.0,288.0
2012-02-09 11:13:00,287.0,286.0
2012-02-09 11:14:00,283.0,282.0
2012-02-09 11:15:00,291.0,290.0
2012-02-09 11:16:00,284.0,283.0
2012-02-09 11:17:00,270.0,269.0
2012-02-09 11:18:00,265.0,264.0
2012-02-09 11:19:00,265.0,264.0
2012-02-09 11:20:00,265.0,264.0
2012-02-09 11:21:00,259.0,258.0
2012-02-09 11:22:00,258.0,257.0
2012-02-09 11:23:00,257.0,256.0
2012-02-09 11:24:00,251.0,250.0
2012-02-09 11:25:00,253.0,252.0
2012-02-09 11:26:00,253.0,252.0
2012-02-09 11:27:00,251.0,250.0
2012-02-09 11:28:00,249.0,248.0
2012-02-09 11:29:00,251.0,250.0
2012-02-09 11:30:00,254.0,253.0
2012-02-09 11:31:00,254.0,253.0
2012-02-09 11:32:00,245.0,244.0
2012-02-09 11:33:00,250.0,249.0
2012-02-09 11:34:00,249.0,248.0
2012-02-09 11:35:00,246.0,245.0
2012-02-09 11:36:00,255.0,254.0
2012-02-09 11:37:00,258.0,257.0
2012-02-09 11:38:00,260.0,259.0
2012-02-09 11:39:00,261.0,260.0
2012-02-09 11:40:00,266.0,265.0
2012-02-09 11:41:00,270.0,269.0
2012-02-09 11:42:00,265.0,264.0
2012-02-09 11:43:00,269.0,268.0
2012-02-09 11:44:00,267.0,266.0
2012-02-09 11:45:00,272.0,271.0
2012-02-09 11:46:00,273.0,272.0
2012-02-09 11:47:00,267.0,266.0
2012-02-09 11:48:00,265.0,264.0
2012-02-09 11:49:00,266.0,265.0
2012-02-09 11:50:00,262.0,261.0
2012-02-09 11:51:00,255.0,254.0
2012-02-09 11:52:00,254.0,253.0
2012-02-09 11:53:00,248.0,247.0
2012-02-09 11:54:00,257.0,256.0
2012-02-09 11:55:00,256.0,255.0
2012-02-09 11:56:00,258.0,257.0
2012-02-09 11:57:00,267.0,266.0
2012-02-09 11:58:00,264.0,263.0
2012-02-09 11:59:00,263.0,262.0
2012-02-09 12:00:00,260.0,259.0
2012-02-09 12:01:00,254.0,253.0
2012-02-09 12:02:00,259.0,258.0
2012-02-09 12:03:00,270.0,269.0
2012-02-09 12:04:00,272.0,271.0
2012-02-09 12:05:00,268.0,267.0
2012-02-09 12:06:00,276.0,275.0
2012-02-09 12:07:00,281.0,280.0
2012-02-09 12:08:00,276.0,275.0
2012-02-09 12:09:00,283.0,282.0
2012-02-09 12:10:00,285.0,284.0
2012-02-09 12:11:00,282.0,281.0
2012-02-09 12:12:00,281.0,280.0
2012-02-09 12:13:00,280.0,279.0
2012-02-09 12:14:00,292.0,291.0
2012-02-09 12:15:00,291.0,290.0
2012-02-09 12:16:00,288.0,287.0
2012-02-09 12:17:00,284.0,283.0
2012-02-09 12:18:00,282.0,281.0
2012-02-09 12:19:00,279.0,278.0
2012-02-09 12:20:00,272.0,271.0
2012-02-09 12:21:00,266.0,265.0
2012-02-09 12:22:00,262.0,261.0
2012-02-09 12:23:00,264.0,263.0
2012-02-09 12:24:00,261.0,260.0
2012-02-09 12:25:00,267.0,266.0
2012-02-09 12:26:00,270.0,269.0
2012-02-09 12:27:00,270.0,269.0
2012-02-09 12:28:00,270.0,269.0
2012-02-09 12:29:00,260.0,259.0
2012-02-09 12:30:00,255.0,254.0
2012-02-09 12:31:00,253.0,252.0
2012-02-09 12:32:00,246.0,245.0
2012-02-09 12:33:00,245.0,244.0
2012-02-09 12:34:00,237.0,236.0
2012-02-09 12:35:00,244.0,243.0
2012-02-09 12:36:00,249.0,248.0
2012-02-09 12:37:00,242.0,241.0
2012-02-09 12:38:00,244.0,243.0
2012-02-09 12:39:00,243.0,242.0
2012-02-09 12:40:00,247.0,246.0
2012-02-09 12:41:00,246.0,245.0
2012-02-09 12:42:00,248.0,247.0
2012-02-09 12:43:00,256.0,255.0
2012-02-09 12:44:00,251.0,250.0
2012-02-09 12:45:00,254.0,253.0
2012-02-09 12:46:00,260.0,259.0
2012-02-09 12:47:00,256.0,255.0
2012-02-09 12:48:00,259.0,258.0
2012-02-09 12:49:00,255.0,254.0
2012-02-09 12:50:00,257.0,256.0
2012-02-09 12:51:00,260.0,259.0
2012-02-09 12:52:00,252.0,251.0
2012-02-09 12:53:00,248.0,247.0
2012-02-09 12:54:00,256.0,255.0
2012-02-09 12:55:00,257.0,256.0
2012-02-09 12:56:00,253.0,252.0
2012-02-09 12:57:00,259.0,258.0
2012-02-09 12:58:00,262.0,261.0
2012-02-09 12:59:00,273.0,272.0
2012-02-09 13:00:00,269.0,268.0
2012-02-09 13:01:00,274.0,273.0
2012-02-09 13:02:00,270.0,269.0
2012-02-09 13:03:00,269.0,268.0
2012-02-09 13:04:00,267.0,266.0
2012-02-09 13:05:00,256.0,255.0
2012-02-09 13:06:00,257.0,256.0
2012-02-09 13:07:00,259.0,258.0
2012-02-09 13:08:00,269.0,268.0
2012-02-09 13:09:00,270.0,269.0
2012-02-09 13:10:00,264.0,263.0
2012-02-09 13:11:00,268.0,267.0
2012-02-09 13:12:00,271.0,270.0
2012-02-09 13:13:00,274.0,273.0
2012-02-09 13:14:00,268.0,267.0
2012-02-09 13:15:00,272.0,271.0
2012-02-09 13:16:00,269.0,268.0
2012-02-09 13:17:00,273.0,272.0
2012-02-09 13:18:00,274.0,273.0
2012-02-09 13:19:00,275.0,274.0
2012-02-09 13:20:00,273.0,272.0
2012-02-09 13:21:00,282.0,281.0
2012-02-09 13:22:00,277.0,276.0
2012-02-09 13:23:00,276.0,275.0
2012-02-09 13:24:00,273.0,272.0
2012-02-09 13:25:00,271.0,270.0
2012-02-09 13:26:00,272.0,271.0
2012-02-09 13:27:00,280.0,279.0
2012-02-09 13:28:00,273.0,272.0
2012-02-09 13:29:00,276.0,275.0
2012-02-09 13:30:00,271.0,270.0
2012-02-09 13:31:00,259.0,258.0
2012-02-09 13:32:00,256.0,255.0
2012-02-09 13:33:00,250.0,249.0
2012-02-09 13:34:00,244.0,243.0
2012-02-09 13:35:00,238.0,237.0
2012-02-09 13:36:00,236.0,235.0
2012-02-09 13:37:00,236.0,235.0
2012-02-09 13:38:00,245.0,244.0
2012-02-09 13:39:00,239.0,238.0
2012-02-09 13:40:00,231.0,230.0
2012-02-09 13:41:00,232.0,231.0
2012-02-09 13:42:00,232.0,231.0
2012-02-09 13:43:00,233.0,232.0
2012-02-09 13:44:00,237.0,236.0
2012-02-09 13:45:00,241.0,240.0
2012-02-09 13:46:00,241.0,240.0
2012-02-09 13:47:00,242.0,241.0
2012-02-09 13:48:00,244.0,243.0
2012-02-09 13:49:00,251.0,250.0
2012-02-09 13:50:00,251.0,250.0
2012-02-09 13:51:00,255.0,254.0
2012-02-09 13:52:00,259.0,258.0
2012-02-09 13:53:00,256.0,255.0
2012-02-09 13:54:00,257.0,256.0
2012-02-09 13:55:00,246.0,245.0
2012-02-09 13:56:00,243.0,242.0
2012-02-09 13:57:00,241.0,240.0
2012-02-09 13:58:00,238.0,237.0
2012-02-09 13:59:00,243.0,242.0
2012-02-09 14:00:00,244.0,243.0
2012-02-09 14:01:00,245.0,244.0
2012-02-09 14:02:00,248.0,247.0
2012-02-09 14:03:00,246.0,245.0
2012-02-09 14:04:00,248.0,247.0
2012-02-09 14:05:00,245.0,244.0
2012-02-09 14:06:00,245.0,244.0
2012-02-09 14:07:00,246.0,245.0
2012-02-09 14:08:00,239.0,238.0
2012-02-09 14:09:00,240.0,239.0
2012-02-09 14:10:00,246.0,245.0
2012-02-09 14:11:00,256.0,255.0
2012-02-09 14:12:00,255.0,254.0
2012-02-09 14:13:00,255.0,254.0
2012-02-09 14:14:00,260.0,259.0
2012-02-09 14:15:00,254.0,253.0
2012-02-09 14:16:00,249.0,248.0
2012-02-09 14:17:00,243.0,242.0
2012-02-09 14:18:00,247.0,246.0
2012-02-09 14:19:00,250.0,249.0
2012-02-09 14:20:00,252.0,251.0
2012-02-09 14:21:00,252.0,251.0
2012-02-09 14:22:00,245.0,244.0
2012-02-09 14:23:00,250.0,249.0
2012-02-09 14:24:00,242.0,241.0
2012-02-09 14:25:00,237.0,236.0
2012-02-09 14:26:00,231.0,230.0
2012-02-09 14:27:00,231.0,230.0
2012-02-09 14:28:00,227.0,226.0
2012-02-09 14:29:00,223.0,222.0
2012-02-09 14:30:00,222.0,221.0
2012-02-09 14:31:00,225.0,224.0
2012-02-09 14:32:00,228.0,227.0
2012-02-09 14:33:00,238.0,237.0
2012-02-09 14:34:00,234.0,233.0
2012-02-09 14:35:00,224.0,223.0
2012-02-09 14:36:00,225.0,224.0
2012-02-09 14:37:00,222.0,221.0
2012-02-09 14:38:00,227.0,226.0
2012-02-09 14:39:00,223.0,222.0
2012-02-09 14:40:00,223.0,222.0
2012-02-09 14:41:00,230.0,229.0
2012-02-09 14:42:00,236.0,235.0
2012-02-09 14:43:00,232.0,231.0
2012-02-09 14:44:00,233.0,232.0
2012-02-09 14:45:00,229.0,228.0
2012-02-09 14:46:00,239.0,238.0
2012-02-09 14:47:00,243.0,242.0
2012-02-09 14:48:00,246.0,245.0
2012-02-09 14:49:00,238.0,237.0
2012-02-09 14:50:00,238.0,237.0
2012-02-09 14:51:00,243.0,242.0
2012-02-09 14:52:00,253.0,252.0
2012-02-09 14:53:00,253.0,252.0
2012-02-09 14:54:00,255.0,254.0
2012-02-09 14:55:00,251.0,250.0
2012-02-09 14:56:00,256.0,255.0
2012-02-09 14:57:00,258.0,257.0
2012-02-09 14:58:00,256.0,255.0
2012-02-09 14:59:00,267.0,266.0
2012-02-09 15:00:00,265.0,264.0
2012-02-09 15:01:00,260.0,259.0
2012-02-09 15:02:00,265.0,264.0
2012-02-09 15:03:00,262.0,261.0
2012-02-09 15:04:00,260.0,259.0
2012-02-09 15:05:00,260.0,259.0
2012-02-09 15:06:00,255.0,254.0
2012-02-09 15:07:00,260.0,259.0
2012-02-09 15:08:00,260.0,259.0
2012-02-09 15:09:00,258.0,257.0
2012-02-09 15:10:00,260.0,259.0
2012-02-09 15:11:00,252.0,251.0
2012-02-09 15:12:00,252.0,251.0
2012-02-09 15:13:00,259.0,258.0
2012-02-09 15:14:00,261.0,260.0
2012-02-09 15:15:00,259.0,258.0
2012-02-09 15:16:00,268.0,267.0
2012-02-09 15:17:00,270.0,269.0
2012-02-09 15:18:00,268.0,267.0
2012-02-09 15:19:00,266.0,265.0
2012-02-09 15:20:00,264.0,263.0
2012-02-09 15:21:00,267.0,266.0
2012-02-09 15:22:00,273.0,272.0
2012-02-09 15:23:00,258.0,257.0
2012-02-09 15:24:00,261.0,260.0
2012-02-09 15:25:00,258.0,257.0
2012-02-09 15:26:00,259.0,258.0
2012-02-09 15:27:00,257.0,256.0
2012-02-09 15:28:00,255.0,254.0
2012-02-09 15:29:00,257.0,256.0
2012-02-09 15:30:00,266.0,265.0
2012-02-10 09:30:00,260.0,259.0
2012-02-10 09:31:00,257.0,256.0
2012-02-10 09:32:00,256.0,255.0
2012-02-10 09:33:00,258.0,257.0
2012-02-10 09:34:00,262.0,261.0
2012-02-10 09:35:00,267.0,266.0
2012-02-10 09:36:00,273.0,272.0
2012-02-10 09:37:00,278.0,277.0
2012-02-10 09:38:00,278.0,277.0
2012-02-10 09:39:00,273.0,272.0
2012-02-10 09:40:00,268.0,267.0
2012-02-10 09:41:00,265.0,264.0
2012-02-10 09:42:00,276.0,275.0
2012-02-10 09:43:00,280.0,279.0
2012-02-10 09:44:00,277.0,276.0
2012-02-10 09:45:00,279.0,278.0
2012-02-10 09:46:00,290.0,289.0
2012-02-10 09:47:00,296.0,295.0
2012-02-10 09:48:00,292.0,291.0
2012-02-10 09:49:00,295.0,294.0
2012-02-10 09:50:00,296.0,295.0
2012-02-10 09:51:00,287.0,286.0
2012-02-10 09:52:00,286.0,285.0
2012-02-10 09:53:00,287.0,286.0
2012-02-10 09:54:00,297.0,296.0
2012-02-10 09:55:00,301.0,300.0
2012-02-10 09:56:00,296.0,295.0
2012-02-10 09:57:00,300.0,299.0
2012-02-10 09:58:00,290.0,289.0
2012-02-10 09:59:00,296.0,295.0
2012-02-10 10:00:00,297.0,296.0
2012-02-10 10:01:00,301.0,300.0
2012-02-10 10:02:00,299.0,298.0
2012-02-10 10:03:00,300.0,299.0
2012-02-10 10:04:00,303.0,302.0
2012-02-10 10:05:00,301.0,300.0
2012-02-10 10:06:00,296.0,295.0
2012-02-10 10:07:00,294.0,293.0
2012-02-10 10:08:00,293.0,292.0
2012-02-10 10:09:00,295.0,294.0
2012-02-10 10:10:00,296.0,295.0
2012-02-10 10:11:00,300.0,299.0
2012-02-10 10:12:00,300.0,299.0
2012-02-10 10:13:00,301.0,300.0
2012-02-10 10:14:00,296.0,295.0
2012-02-10 10:15:00,303.0,302.0
2012-02-10 10:16:00,307.0,306.0
2012-02-10 10:17:00,301.0,300.0
2012-02-10 10:18:00,298.0,297.0
2012-02-10 10:19:00,299.0,298.0
2012-02-10 10:20:00,300.0,299.0
2012-02-10 10:21:00,294.0,293.0
2012-02-10 10:22:00,289.0,288.0
2012-02-10 10:23:00,293.0,292.0
2012-02-10 10:24:00,288.0,287.0
2012-02-10 10:25:00,287.0,286.0
2012-02-10 10:26:00,285.0,284.0
2012-02-10 10:27:00,295.0,294.0
2012-02-10 10:28:00,298.0,297.0
2012-02-10 10:29:00,287.0,286.0
2012-02-10 10:30:00,296.0,295.0
2012-02-10 10:31:00,298.0,297.0
2012-02-10 10:32:00,290.0,289.0
2012-02-10 10:33:00,288.0,287.0
2012-02-10 10:34:00,289.0,288.0
2012-02-10 10:35:00,286.0,285.0
2012-02-10 10:36:00,285.0,284.0
2012-02-10 10:37:00,285.0,284.0
2012-02-10 10:38:00,283.0,282.0
2012-02-10 10:39:00,283.0,282.0
2012-02-10 10:40:00,289.0,288.0
2012-02-10 10:41:00,289.0,288.0
2012-02-10 10:42:00,289.0,288.0
2012-02-10 10:43:00,295.0,294.0
2012-02-10 10:44:00,302.0,301.0
2012-02-10 10:45:00,305.0,304.0
2012-02-10 10:46:00,303.0,302.0
2012-02-10 10:47:00,305.0,304.0
2012-02-10 10:48:00,298.0,297.0
2012-02-10 10:49:00,293.0,292.0
2012-02-10 10:50:00,288.0,287.0
2012-02-10 10:51:00,275.0,274.0
2012-02-10 10:52:00,264.0,263.0
2012-02-10 10:53:00,269.0,268.0
2012-02-10 10:54:00,266.0,265.0
2012-02-10 10:55:00,259.0,258.0
2012-02-10 10:56:00,250.0,249.0
2012-02-10 10:57:00,241.0,240.0
2012-02-10 10:58:00,244.0,243.0
2012-02-10 10:59:00,245.0,244.0
2012-02-10 11:00:00,245.0,244.0
2012-02-10 11:01:00,242.0,241.0
2012-02-10 11:02:00,248.0,247.0
2012-02-10 11:03:00,251.0,250.0
2012-02-10 11:04:00,252.0,251.0
2012-02-10 11:05:00,251.0,250.0
2012-02-10 11:06:00,249.0,248.0
2012-02-10 11:07:00,248.0,247.0
2012-02-10 11:08:00,243.0,242.0
2012-02-10 11:09:00,243.0,242.0
2012-02-10 11:10:00,251.0,250.0
2012-02-10 11:11:00,248.0,247.0
2012-02-10 11:12:00,249.0,248.0
2012-02-10 11:13:00,251.0,250.0
2012-02-10 11:14:00,252.0,251.0
2012-02-10 11:15:00,254.0,253.0
2012-02-10 11:16:00,253.0,252.0
2012-02-10 11:17:00,250.0,249.0
2012-02-10 11:18:00,256.0,255.0
2012-02-10 11:19:00,253.0,252.0
2012-02-10 11:20:00,252.0,251.0
2012-02-10 11:21:00,250.0,249.0
2012-02-10 11:22:00,252.0,251.0
2012-02-10 11:23:00,251.0,250.0
2012-02-10 11:24:00,256.0,255.0
2012-02-10 11:25:00,262.0,261.0
2012-02-10 11:26:00,266.0,265.0
2012-02-10 11:27:00,265.0,264.0
2012-02-10 11:28:00,260.0,259.0
2012-02-10 11:29:00,260.0,259.0
2012-02-10 11:30:00,261.0,260.0
2012-02-10 11:31:00,251.0,250.0
2012-02-10 11:32:00,255.0,254.0
2012-02-10 11:33:00,246.0,245.0
2012-02-10 11:34:00,256.0,255.0
2012-02-10 11:35:00,254.0,253.0
2012-02-10 11:36:00,257.0,256.0
2012-02-10 11:37:00,261.0,260.0
2012-02-10 11:38:00,268.0,267.0
2012-02-10 11:39:00,271.0,270.0
2012-02-10 11:40:00,272.0,271.0
2012-02-10 11:41:00,274.0,273.0
2012-02-10 11:42:00,274.0,273.0
2012-02-10 11:43:00,270.0,269.0
2012-02-10 11:44:00,268.0,267.0
2012-02-10 11:45:00,267.0,266.0
2012-02-10 11:46:00,272.0,271.0
2012-02-10 11:47:00,267.0,266.0
2012-02-10 11:48:00,267.0,266.0
2012-02-10 11:49:00,259.0,258.0
2012-02-10 11:50:00,258.0,257.0
2012-02-10 11:51:00,257.0,256.0
2012-02-10 11:52:00,259.0,258.0
2012-02-10 11:53:00,268.0,267.0
2012-02-10 11:54:00,271.0,270.0
2012-02-10 11:55:00,268.0,267.0
2012-02-10 11:56:00,269.0,268.0
2012-02-10 11:57:00,270.0,269.0
2012-02-10 11:58:00,266.0,265.0
2012-02-10 11:59:00,264.0,263.0
2012-02-10 12:00:00,258.0,257.0
2012-02-10 12:01:00,261.0,260.0
2012-02-10 12:02:00,257.0,256.0
2012-02-10 12:03:00,250.0,249.0
2012-02-10 12:04:00,253.0,252.0
2012-02-10 12:05:00,262.0,261.0
2012-02-10 12:06:00,261.0,260.0
2012-02-10 12:07:00,266.0,265.0
2012-02-10 12:08:00,258.0,257.0
2012-02-10 12:09:00,254.0,253.0
2012-02-10 12:10:00,251.0,250.0
2012-02-10 12:11:00,254.0,253.0
2012-02-10 12:12:00,255.0,254.0
2012-02-10 12:13:00,252.0,251.0
2012-02-10 12:14:00,241.0,240.0
2012-02-10 12:15:00,237.0,236.0
2012-02-10 12:16:00,241.0,240.0
2012-02-10 12:17:00,248.0,247.0
2012-02-10 12:18:00,259.0,258.0
2012-02-10 12:19:00,262.0,261.0
2012-02-10 12:20:00,269.0,268.0
2012-02-10 12:21:00,271.0,270.0
2012-02-10 12:22:00,265.0,264.0
2012-02-10 12:23:00,261.0,260.0
2012-02-10 12:24:00,267.0,266.0
2012-02-10 12:25:00,260.0,259.0
2012-02-10 12:26:00,265.0,264.0
2012-02-10 12:27:00,261.0,260.0
2012-02-10 12:28:00,266.0,265.0
2012-02-10 12:29:00,260.0,259.0
2012-02-10 12:30:00,259.0,258.0
2012-02-10 12:31:00,255.0,254.0
2012-02-10 12:32:00,258.0,257.0
2012-02-10 12:33:00,260.0,259.0
2012-02-10 12:34:00,256.0,255.0
2012-02-10 12:35:00,247.0,246.0
2012-02-10 12:36:00,240.0,239.0
2012-02-10 12:37:00,244.0,243.0
2012-02-10 12:38:00,250.0,249.0
2012-02-10 12:39:00,243.0,242.0
2012-02-10 12:40:00,249.0,248.0
2012-02-10 12:41:00,250.0,249.0
2012-02-10 12:42:00,247.0,246.0
2012-02-10 12:43:00,248.0,247.0
2012-02-10 12:44:00,254.0,253.0
2012-02-10 12:45:00,255.0,254.0
2012-02-10 12:46:00,253.0,252.0
2012-02-10 12:47:00,252.0,251.0
2012-02-10 12:48:00,249.0,248.0
2012-02-10 12:49:00,250.0,249.0
2012-02-10 12:50:00,248.0,247.0
2012-02-10 12:51:00,243.0,242.0
2012-02-10 12:52:00,249.0,248.0
2012-02-10 12:53:00,257.0,256.0
2012-02-10 12:54:00,261.0,260.0
2012-02-10 12:55:00,262.0,261.0
2012-02-10 12:56:00,259.0,258.0
2012-02-10 12:57:00,257.0,256.0
2012-02-10 12:58:00,260.0,259.0
2012-02-10 12:59:00,259.0,258.0
2012-02-10 13:00:00,255.0,254.0
2012-02-10 13:01:00,259.0,258.0
2012-02-10 13:02:00,271.0,270.0
2012-02-10 13:03:00,271.0,270.0
2012-02-10 13:04:00,261.0,260.0
2012-02-10 13:05:00,257.0,256.0
2012-02-10 13:06:00,252.0,251.0
2012-02-10 13:07:00,256.0,255.0
2012-02-10 13:08:00,251.0,250.0
2012-02-10 13:09:00,254.0,253.0
2012-02-10 13:10:00,259.0,258.0
2012-02-10 13:11:00,260.0,259.0
2012-02-10 13:12:00,254.0,253.0
2012-02-10 13:13:00,255.0,254.0
2012-02-10 13:14:00,261.0,260.0
2012-02-10 13:15:00,262.0,261.0
2012-02-10 13:16:00,264.0,263.0
2012-02-10 13:17:00,260.0,259.0
2012-02-10 13:18:00,268.0,267.0
2012-02-10 13:19:00,273.0,272.0
2012-02-10 13:20:00,265.0,264.0
2012-02-10 13:21:00,266.0,265.0
2012-02-10 13:22:00,269.0,268.0
2012-02-10 13:23:00,267.0,266.0
2012-02-10 13:24:00,267.0,266.0
2012-02-10 13:25:00,265.0,264.0
2012-02-10 13:26:00,258.0,257.0
2012-02-10 13:27:00,253.0,252.0
2012-02-10 13:28:00,252.0,251.0
2012-02-10 13:29:00,253.0,252.0
2012-02-10 13:30:00,251.0,250.0
2012-02-10 13:31:00,258.0,257.0
2012-02-10 13:32:00,265.0,264.0
2012-02-10 13:33:00,260.0,259.0
2012-02-10 13:34:00,259.0,258.0
2012-02-10 13:35:00,256.0,255.0
2012-02-10 13:36:00,247.0,246.0
2012-02-10 13:37:00,235.0,234.0
